"","Date","Heure","Count","Total_Weight","Total_axle_dist","T_mean","Time_mean","Vitesse_mean","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","time_step","Jour_semaine_heure"
"1486",2017-08-31,"12",126,2236.9244108053,1343.30978859254,18.794153968254,0.673549472022177,69.0403771428571,2017,"août",8,31,4,35,"35",13,"jeudi",2017-08-31 12:00:00,"jeudi 12"
"1487",2017-08-31,"13",139,2583.83523343527,1459.98323683028,21.7287071942446,0.673671821801818,67.9940676258993,2017,"août",8,31,4,35,"35",14,"jeudi",2017-08-31 13:00:00,"jeudi 13"
"1488",2017-08-31,"14",176,3263.68557084608,1834.08890091663,24.275675,0.673782500935279,69.2504202272727,2017,"août",8,31,4,35,"35",15,"jeudi",2017-08-31 14:00:00,"jeudi 14"
"1489",2017-08-31,"15",166,3780.29314148828,1884.35569514029,26.0191897590361,0.673903980892707,66.2376079518072,2017,"août",8,31,4,35,"35",16,"jeudi",2017-08-31 15:00:00,"jeudi 15"
"1490",2017-08-31,"16",170,3135.52221151886,1733.12553542363,27.2941135294118,0.674010482669148,69.9284414117647,2017,"août",8,31,4,35,"35",17,"jeudi",2017-08-31 16:00:00,"jeudi 16"
"1491",2017-08-31,"17",147,3062.85914067278,1571.58380420972,25.9353986394558,0.674137341086126,70.4483289795918,2017,"août",8,31,4,35,"35",18,"jeudi",2017-08-31 17:00:00,"jeudi 17"
"1492",2017-08-31,"18",90,1881.09379204893,1059.48859944778,24.5099822222222,0.67425172968107,71.798392,2017,"août",8,31,4,35,"35",19,"jeudi",2017-08-31 18:00:00,"jeudi 18"
"1493",2017-08-31,"19",78,1776.64883893986,912.178275511707,23.8954025641026,0.674355433714519,71.0473430769231,2017,"août",8,31,4,35,"35",20,"jeudi",2017-08-31 19:00:00,"jeudi 19"
"1494",2017-08-31,"20",51,1064.41196126402,518.523180294744,22.276431372549,0.674474069913459,66.7867623529412,2017,"août",8,31,4,35,"35",21,"jeudi",2017-08-31 20:00:00,"jeudi 20"
"1495",2017-08-31,"21",30,796.713170234454,351.63044,19.4389966666667,0.67459432441701,66.334956,2017,"août",8,31,4,35,"35",22,"jeudi",2017-08-31 21:00:00,"jeudi 21"
"1496",2017-08-31,"22",11,239.448114169215,106.06585,17.6622727272727,0.674711016414141,75.3259745454545,2017,"août",8,31,4,35,"35",23,"jeudi",2017-08-31 22:00:00,"jeudi 22"
"1497",2017-08-31,"23",14,320.773231396534,153.53569,16.6084571428571,0.674817216894474,68.2608342857143,2017,"août",8,31,4,35,"35",24,"jeudi",2017-08-31 23:00:00,"jeudi 23"
"1498",2017-08-30,"00",13,297.191529051988,148.2067,24.5838461538462,0.669377020516778,68.9841969230769,2017,"août",8,30,3,35,"35",1,"mercredi",2017-08-30 00:00:00,"mercredi 00"
"1499",2017-08-30,"01",9,246.668399592253,112.07189,22.7709222222222,0.669492887660036,61.92884,2017,"août",8,30,3,35,"35",2,"mercredi",2017-08-30 01:00:00,"mercredi 01"
"1500",2017-08-30,"02",17,387.951039755352,181.69818,21.0555823529412,0.669639316297507,68.8511435294118,2017,"août",8,30,3,35,"35",3,"mercredi",2017-08-30 02:00:00,"mercredi 02"
"1501",2017-08-30,"03",20,483.562262996942,230.06679,20.19733,0.669733619470165,68.151762,2017,"août",8,30,3,35,"35",4,"mercredi",2017-08-30 03:00:00,"mercredi 03"
"1502",2017-08-30,"04",23,436.448419979612,242.19814,19.4128173913043,0.669859973273394,75.5369530434783,2017,"août",8,30,3,35,"35",5,"mercredi",2017-08-30 04:00:00,"mercredi 04"
"1503",2017-08-30,"05",49,1035.2846687054,577.513503470336,18.9835673469388,0.669964121682624,69.3412604081633,2017,"août",8,30,3,35,"35",6,"mercredi",2017-08-30 05:00:00,"mercredi 05"
"1504",2017-08-30,"06",81,1696.99149847095,918.950300863426,18.4908061728395,0.67009317804387,67.4821333333333,2017,"août",8,30,3,35,"35",7,"mercredi",2017-08-30 06:00:00,"mercredi 06"
"1505",2017-08-30,"07",142,3204.37558511723,1527.6509341121,18.1604704225352,0.670204970919912,67.3135301408451,2017,"août",8,30,3,35,"35",8,"mercredi",2017-08-30 07:00:00,"mercredi 07"
"1506",2017-08-30,"08",151,2835.46510703364,1583.59040872555,18.018242384106,0.670309653109926,69.7528418543046,2017,"août",8,30,3,35,"35",9,"mercredi",2017-08-30 08:00:00,"mercredi 08"
"1507",2017-08-30,"09",170,3194.88377777778,1779.34345637391,18.0824347058824,0.670427146688151,67.3871315294118,2017,"août",8,30,3,35,"35",10,"mercredi",2017-08-30 09:00:00,"mercredi 09"
"1508",2017-08-30,"10",160,2776.98784913354,1652.49126511608,18.237481875,0.670537671601723,70.74313425,2017,"août",8,30,3,35,"35",11,"mercredi",2017-08-30 10:00:00,"mercredi 10"
"1509",2017-08-30,"11",142,2131.84354230377,1420.26054244456,18.6463746478873,0.670657877434359,71.6594805633803,2017,"août",8,30,3,35,"35",12,"mercredi",2017-08-30 11:00:00,"mercredi 11"
"1510",2017-08-30,"12",118,2178.1542803262,1224.27541978712,18.873456779661,0.670778800317797,69.4916237288136,2017,"août",8,30,3,35,"35",13,"mercredi",2017-08-30 12:00:00,"mercredi 12"
"1511",2017-08-30,"13",158,3188.72564729867,1673.20285251154,18.2198626582278,0.670893069229567,68.3795825316456,2017,"août",8,30,3,35,"35",14,"mercredi",2017-08-30 13:00:00,"mercredi 13"
"1512",2017-08-30,"14",166,2703.6900509684,1663.49307594778,17.7493096385542,0.671009528856165,69.2786385542169,2017,"août",8,30,3,35,"35",15,"mercredi",2017-08-30 14:00:00,"mercredi 14"
"1513",2017-08-30,"15",187,3390.73634984709,2006.52053567021,17.3651839572193,0.671122434172884,67.8275576470588,2017,"août",8,30,3,35,"35",16,"mercredi",2017-08-30 15:00:00,"mercredi 15"
"1514",2017-08-30,"16",156,3048.16036901121,1642.97535139562,16.5674775641026,0.671239958831249,66.2000030769231,2017,"août",8,30,3,35,"35",17,"mercredi",2017-08-30 16:00:00,"mercredi 16"
"1515",2017-08-30,"17",131,2629.75507135576,1351.25196075552,15.9742641221374,0.671349327447146,67.7520439694657,2017,"août",8,30,3,35,"35",18,"mercredi",2017-08-30 17:00:00,"mercredi 17"
"1516",2017-08-30,"18",106,2036.93211009174,1121.47838025941,15.7335094339623,0.671473410263316,68.171359245283,2017,"août",8,30,3,35,"35",19,"mercredi",2017-08-30 18:00:00,"mercredi 18"
"1517",2017-08-30,"19",102,2480.70268093782,1246.35175151258,15.2426598039216,0.67158890698126,67.7672435294118,2017,"août",8,30,3,35,"35",20,"mercredi",2017-08-30 19:00:00,"mercredi 19"
"1518",2017-08-30,"20",38,961.82527420999,449.22527,14.7819736842105,0.671695665306205,66.1845694736842,2017,"août",8,30,3,35,"35",21,"mercredi",2017-08-30 20:00:00,"mercredi 20"
"1519",2017-08-30,"21",21,560.899490316004,255.59078,14.0670714285714,0.671817725173917,65.3373942857143,2017,"août",8,30,3,35,"35",22,"mercredi",2017-08-30 21:00:00,"mercredi 21"
"1520",2017-08-30,"22",23,496.18995922528,262.76316,13.4485565217391,0.671948197631508,73.6874295652174,2017,"août",8,30,3,35,"35",23,"mercredi",2017-08-30 22:00:00,"mercredi 22"
"1521",2017-08-30,"23",9,261.03628950051,108.787602371183,13.1818444444444,0.672048096707819,67.10496,2017,"août",8,30,3,35,"35",24,"mercredi",2017-08-30 23:00:00,"mercredi 23"
"1522",2017-08-29,"00",12,298.890866462793,145.80009,27.840975,0.666618470829047,70.11078,2017,"août",8,29,2,35,"35",1,"mardi",2017-08-29 00:00:00,"mardi 00"
"1523",2017-08-29,"01",10,236.155688073395,123.36046,26.53617,0.666724250900206,64.37628,2017,"août",8,29,2,35,"35",2,"mardi",2017-08-29 01:00:00,"mardi 01"
"1524",2017-08-29,"02",14,319.821304791029,161.39374,25.1277285714286,0.666851438492063,70.2082285714286,2017,"août",8,29,2,35,"35",3,"mardi",2017-08-29 02:00:00,"mardi 02"
"1525",2017-08-29,"03",15,277.099796126401,180.28003,23.99922,0.66696605366941,75.923712,2017,"août",8,29,2,35,"35",4,"mardi",2017-08-29 03:00:00,"mardi 03"
"1526",2017-08-29,"04",15,289.509276248726,140.73525,23.1487866666667,0.667065856481482,72.83148,2017,"août",8,29,2,35,"35",5,"mardi",2017-08-29 04:00:00,"mardi 04"
"1527",2017-08-29,"05",51,1071.41911314985,553.27336,22.1226098039216,0.667198634057532,72.8287764705882,2017,"août",8,29,2,35,"35",6,"mardi",2017-08-29 05:00:00,"mardi 05"
"1528",2017-08-29,"06",81,1641.9282038736,879.301572355797,21.3814777777778,0.667307477820327,72.22796,2017,"août",8,29,2,35,"35",7,"mardi",2017-08-29 06:00:00,"mardi 06"
"1529",2017-08-29,"07",89,1683.19817227319,893.075019392671,20.7134101123596,0.667421733755838,62.7145402247191,2017,"août",8,29,2,35,"35",8,"mardi",2017-08-29 07:00:00,"mardi 07"
"1530",2017-08-29,"08",147,3118.02263200815,1530.28405902223,20.5418462585034,0.667534217879539,68.7025028571429,2017,"août",8,29,2,35,"35",9,"mardi",2017-08-29 08:00:00,"mardi 08"
"1531",2017-08-29,"09",141,2648.80371151886,1416.99458201966,21.1461822695035,0.667654873469559,70.2405778723404,2017,"août",8,29,2,35,"35",10,"mardi",2017-08-29 09:00:00,"mardi 09"
"1532",2017-08-29,"10",154,2737.1367706422,1561.07935497376,22.6899681818182,0.667762844842272,71.4170103896104,2017,"août",8,29,2,35,"35",11,"mardi",2017-08-29 10:00:00,"mardi 10"
"1533",2017-08-29,"11",160,2601.20778797146,1578.14124857588,25.604548125,0.667883949210712,72.45790425,2017,"août",8,29,2,35,"35",12,"mardi",2017-08-29 11:00:00,"mardi 11"
"1534",2017-08-29,"12",158,2721.03896534149,1648.20536527914,29.1642398734177,0.667999249760705,71.6015027848101,2017,"août",8,29,2,35,"35",13,"mardi",2017-08-29 12:00:00,"mardi 12"
"1535",2017-08-29,"13",144,2464.81448674822,1447.12149652826,33.4352993055556,0.668121089507959,69.91867,2017,"août",8,29,2,35,"35",14,"mardi",2017-08-29 13:00:00,"mardi 13"
"1536",2017-08-29,"14",150,2482.86501121305,1560.89702121873,37.20505,0.668228626757545,71.93418,2017,"août",8,29,2,35,"35",15,"mardi",2017-08-29 14:00:00,"mardi 14"
"1537",2017-08-29,"15",158,3043.64826299694,1699.34138014712,40.4600094936709,0.668347275941553,68.8925597468354,2017,"août",8,29,2,35,"35",16,"mardi",2017-08-29 15:00:00,"mardi 15"
"1538",2017-08-29,"16",163,3138.15765545362,1811.9146618545,41.6447085889571,0.668464343449405,69.2106206134969,2017,"août",8,29,2,35,"35",17,"mardi",2017-08-29 16:00:00,"mardi 16"
"1539",2017-08-29,"17",154,3002.53899592253,1650.39739403131,40.7579980519481,0.668572058214419,69.4579371428571,2017,"août",8,29,2,35,"35",18,"mardi",2017-08-29 17:00:00,"mardi 17"
"1540",2017-08-29,"18",114,2560.64669928644,1269.70050066093,39.1306605263158,0.66869089974325,69.5254547368421,2017,"août",8,29,2,35,"35",19,"mardi",2017-08-29 18:00:00,"mardi 18"
"1541",2017-08-29,"19",64,1341.64625891947,765.547178924734,37.0769625,0.668803561740451,69.0304725,2017,"août",8,29,2,35,"35",20,"mardi",2017-08-29 19:00:00,"mardi 19"
"1542",2017-08-29,"20",34,679.804712538226,386.509699559937,34.5116676470588,0.668917824074074,71.2761670588235,2017,"août",8,29,2,35,"35",21,"mardi",2017-08-29 20:00:00,"mardi 20"
"1543",2017-08-29,"21",18,464.004179408767,223.3784,31.8987055555556,0.66902512359968,65.99954,2017,"août",8,29,2,35,"35",22,"mardi",2017-08-29 21:00:00,"mardi 21"
"1544",2017-08-29,"22",24,512.659836901121,271.4177,29.0104875,0.669149731545782,72.80796,2017,"août",8,29,2,35,"35",23,"mardi",2017-08-29 22:00:00,"mardi 22"
"1545",2017-08-29,"23",9,217.770132517839,112.7778,26.3872222222222,0.669271597793782,70.62972,2017,"août",8,29,2,35,"35",24,"mardi",2017-08-29 23:00:00,"mardi 23"
"1546",2017-08-28,"08",13,176.036788990826,138.8812,18.0012846153846,0.66481153796692,72.4892123076923,2017,"août",8,28,1,35,"35",9,"lundi",2017-08-28 08:00:00,"lundi 08"
"1547",2017-08-28,"09",146,2634.08364220183,1466.88325201094,18.6035034246575,0.664877950331896,72.3830523287671,2017,"août",8,28,1,35,"35",10,"lundi",2017-08-28 09:00:00,"lundi 09"
"1548",2017-08-28,"10",160,2850.28113557594,1611.72026824061,20.341728125,0.664986229062179,72.19184625,2017,"août",8,28,1,35,"35",11,"lundi",2017-08-28 10:00:00,"lundi 10"
"1549",2017-08-28,"11",159,2500.07938735984,1521.54206195514,23.2630710691824,0.665105487858141,71.2444528301887,2017,"août",8,28,1,35,"35",12,"lundi",2017-08-28 11:00:00,"lundi 11"
"1550",2017-08-28,"12",161,3022.37671763507,1619.12172197497,26.9444453416149,0.665219745458234,70.953379378882,2017,"août",8,28,1,35,"35",13,"lundi",2017-08-28 12:00:00,"lundi 12"
"1551",2017-08-28,"13",147,2844.62251681957,1640.54303831781,31.4124170068027,0.665338370855029,69.8078375510204,2017,"août",8,28,1,35,"35",14,"lundi",2017-08-28 13:00:00,"lundi 13"
"1552",2017-08-28,"14",161,3031.62993883792,1728.78837404856,35.1571086956522,0.665447398069869,70.6542640993789,2017,"août",8,28,1,35,"35",15,"lundi",2017-08-28 14:00:00,"lundi 14"
"1553",2017-08-28,"15",152,2599.97564627931,1541.10203844078,38.3209815789474,0.665566518987235,68.8023592105263,2017,"août",8,28,1,35,"35",16,"lundi",2017-08-28 15:00:00,"lundi 15"
"1554",2017-08-28,"16",166,3216.34902140673,1708.85039106598,40.5977771084337,0.665681121089295,69.4634031325301,2017,"août",8,28,1,35,"35",17,"lundi",2017-08-28 16:00:00,"lundi 16"
"1555",2017-08-28,"17",116,2200.50678899083,1221.92842802846,41.5010810344828,0.665798020766816,71.5004255172414,2017,"août",8,28,1,35,"35",18,"lundi",2017-08-28 17:00:00,"lundi 17"
"1556",2017-08-28,"18",91,1727.11905198777,968.805902942676,40.8278263736264,0.665908912107697,72.4685894505494,2017,"août",8,28,1,35,"35",19,"lundi",2017-08-28 18:00:00,"lundi 18"
"1557",2017-08-28,"19",59,1280.38832823649,656.8696,39.3426898305085,0.66602640403763,70.6251722033898,2017,"août",8,28,1,35,"35",20,"lundi",2017-08-28 19:00:00,"lundi 19"
"1558",2017-08-28,"20",30,822.157686034658,374.54991,37.1199433333333,0.666141206918724,64.372956,2017,"août",8,28,1,35,"35",21,"lundi",2017-08-28 20:00:00,"lundi 20"
"1559",2017-08-28,"21",27,653.043557594292,305.51946,34.4898814814815,0.666259460495732,68.8568266666667,2017,"août",8,28,1,35,"35",22,"lundi",2017-08-28 21:00:00,"lundi 21"
"1560",2017-08-28,"22",21,514.038837920489,253.91815,31.9706238095238,0.666375509810406,70.2608571428571,2017,"août",8,28,1,35,"35",23,"lundi",2017-08-28 22:00:00,"lundi 22"
"1561",2017-08-28,"23",10,213.891060142711,111.4735,29.93067,0.666483561599794,70.058736,2017,"août",8,28,1,35,"35",24,"lundi",2017-08-28 23:00:00,"lundi 23"
"1562",2017-08-23,"00",11,239.330774719674,123.25816,24.9542454545455,0.649953610175832,65.3581963636364,2017,"août",8,23,3,34,"34",1,"mercredi",2017-08-23 00:00:00,"mercredi 00"
"1563",2017-08-23,"01",12,310.835270132518,144.8694,23.604725,0.650073658800583,69.66591,2017,"août",8,23,3,34,"34",2,"mercredi",2017-08-23 01:00:00,"mercredi 01"
"1564",2017-08-23,"02",15,356.776962283384,160.53496,22.5511133333333,0.650179576045953,69.351168,2017,"août",8,23,3,34,"34",3,"mercredi",2017-08-23 02:00:00,"mercredi 02"
"1565",2017-08-23,"03",14,323.103465851172,170.82709,21.6733357142857,0.65027544688786,74.4116914285714,2017,"août",8,23,3,34,"34",4,"mercredi",2017-08-23 03:00:00,"mercredi 03"
"1566",2017-08-23,"04",26,484.987329255861,289.73454,20.4866038461538,0.650428013216208,76.9094030769231,2017,"août",8,23,3,34,"34",5,"mercredi",2017-08-23 04:00:00,"mercredi 04"
"1567",2017-08-23,"05",38,747.160743119266,399.117850451418,19.9589421052632,0.650511932802686,73.1258810526316,2017,"août",8,23,3,34,"34",6,"mercredi",2017-08-23 05:00:00,"mercredi 05"
"1568",2017-08-23,"06",94,2088.74310907237,1094.70226600156,19.186114893617,0.650653734075387,71.3811485106383,2017,"août",8,23,3,34,"34",7,"mercredi",2017-08-23 06:00:00,"mercredi 06"
"1569",2017-08-23,"07",119,2569.82000509684,1328.80054422043,18.8038663865546,0.650753004017965,71.0084904201681,2017,"août",8,23,3,34,"34",8,"mercredi",2017-08-23 07:00:00,"mercredi 07"
"1570",2017-08-23,"08",121,2373.23833231396,1313.24701677762,18.7252504132231,0.650864730533449,66.9255947107438,2017,"août",8,23,3,34,"34",9,"mercredi",2017-08-23 08:00:00,"mercredi 08"
"1571",2017-08-23,"09",130,2515.54555861366,1375.03953765904,18.8916407692308,0.650975688509022,65.9066566153846,2017,"août",8,23,3,34,"34",10,"mercredi",2017-08-23 09:00:00,"mercredi 09"
"1572",2017-08-23,"10",138,2646.82182670744,1416.63212920767,18.9953760869565,0.651101129637085,67.4218956521739,2017,"août",8,23,3,34,"34",11,"mercredi",2017-08-23 10:00:00,"mercredi 10"
"1573",2017-08-23,"11",121,2183.91423037717,1283.58059516448,19.3425495867769,0.6512164043635,68.8421514049587,2017,"août",8,23,3,34,"34",12,"mercredi",2017-08-23 11:00:00,"mercredi 11"
"1574",2017-08-23,"12",130,2353.99892966361,1493.65827751878,19.5778853846154,0.651329684532289,68.5341,2017,"août",8,23,3,34,"34",13,"mercredi",2017-08-23 12:00:00,"mercredi 12"
"1575",2017-08-23,"13",144,2581.3320988787,1554.09862364102,20.09791875,0.651448650316501,67.063475,2017,"août",8,23,3,34,"34",14,"mercredi",2017-08-23 13:00:00,"mercredi 13"
"1576",2017-08-22,"00",6,104.139194699286,66.98056,23.1547,0.647151111325446,71.47332,2017,"août",8,22,2,34,"34",1,"mardi",2017-08-22 00:00:00,"mardi 00"
"1577",2017-08-22,"01",9,243.356371049949,97.09069,21.7946222222222,0.647263342335391,66.6192,2017,"août",8,22,2,34,"34",2,"mardi",2017-08-22 01:00:00,"mardi 01"
"1578",2017-08-22,"02",16,348.032874617737,174.49364,20.52010625,0.647383718733925,75.40704,2017,"août",8,22,2,34,"34",3,"mardi",2017-08-22 02:00:00,"mardi 02"
"1579",2017-08-22,"03",11,229.893944954128,116.59261,19.4627363636364,0.6475129360737,77.0038363636364,2017,"août",8,22,2,34,"34",4,"mardi",2017-08-22 03:00:00,"mardi 03"
"1580",2017-08-22,"04",26,508.649031600408,289.82255,18.6932038461538,0.647630528598845,75.1271676923077,2017,"août",8,22,2,34,"34",5,"mardi",2017-08-22 04:00:00,"mardi 04"
"1581",2017-08-22,"05",41,863.005575942915,476.63916,18.1141073170732,0.647742664264027,73.3764029268293,2017,"août",8,22,2,34,"34",6,"mardi",2017-08-22 05:00:00,"mardi 05"
"1582",2017-08-22,"06",88,1890.25864424057,970.519237902272,17.5265215909091,0.647869936342593,71.2683818181818,2017,"août",8,22,2,34,"34",7,"mardi",2017-08-22 06:00:00,"mardi 06"
"1583",2017-08-22,"07",119,2538.30404689093,1255.21866874255,17.1510731092437,0.647972379731213,71.0571569747899,2017,"août",8,22,2,34,"34",8,"mardi",2017-08-22 07:00:00,"mardi 07"
"1584",2017-08-22,"08",150,2744.42434250765,1592.63101139685,17.00779,0.648089971922154,73.0059576,2017,"août",8,22,2,34,"34",9,"mardi",2017-08-22 08:00:00,"mardi 08"
"1585",2017-08-22,"09",142,2529.78361569827,1373.19138905694,17.3705387323944,0.648211009045528,69.1671321126761,2017,"août",8,22,2,34,"34",10,"mardi",2017-08-22 09:00:00,"mardi 09"
"1586",2017-08-22,"10",157,2951.09502446483,1665.88171270057,18.302247133758,0.648322108406398,69.5549717197452,2017,"août",8,22,2,34,"34",11,"mardi",2017-08-22 10:00:00,"mardi 10"
"1587",2017-08-22,"11",157,2200.32667889908,1570.35271769737,20.7124821656051,0.648439107100731,72.3008086624204,2017,"août",8,22,2,34,"34",12,"mardi",2017-08-22 11:00:00,"mardi 11"
"1588",2017-08-22,"12",149,2288.60552803262,1563.33740499354,24.2044369127517,0.648552070386942,72.1101430872483,2017,"août",8,22,2,34,"34",13,"mardi",2017-08-22 12:00:00,"mardi 12"
"1589",2017-08-22,"13",123,2323.12130173293,1315.5254648283,28.0131382113821,0.648668363308826,70.4413258536585,2017,"août",8,22,2,34,"34",14,"mardi",2017-08-22 13:00:00,"mardi 13"
"1590",2017-08-22,"14",154,2905.43823649337,1617.86694599746,30.0333551948052,0.648787692567206,69.1190041558442,2017,"août",8,22,2,34,"34",15,"mardi",2017-08-22 14:00:00,"mardi 14"
"1591",2017-08-22,"15",186,3286.62653109072,1935.45863923846,30.2677295698925,0.648901873077902,68.9689529032258,2017,"août",8,22,2,34,"34",16,"mardi",2017-08-22 15:00:00,"mardi 15"
"1592",2017-08-22,"16",156,2548.8874019368,1577.02333044719,32.1725852564103,0.649010126902633,70.2984046153846,2017,"août",8,22,2,34,"34",17,"mardi",2017-08-22 16:00:00,"mardi 16"
"1593",2017-08-22,"17",131,2420.4669520897,1404.54382527656,33.7297679389313,0.649132099796202,69.2120280916031,2017,"août",8,22,2,34,"34",18,"mardi",2017-08-22 17:00:00,"mardi 17"
"1594",2017-08-22,"18",96,1901.65879714577,1070.61843,34.2138333333333,0.649246780290852,71.16637125,2017,"août",8,22,2,34,"34",19,"mardi",2017-08-22 18:00:00,"mardi 18"
"1595",2017-08-22,"19",71,1507.00711518858,773.771080710218,33.7558281690141,0.649361223410421,69.598734084507,2017,"août",8,22,2,34,"34",20,"mardi",2017-08-22 19:00:00,"mardi 19"
"1596",2017-08-22,"20",35,800.305810397553,398.034718757046,32.3745257142857,0.649478086419753,68.698872,2017,"août",8,22,2,34,"34",21,"mardi",2017-08-22 20:00:00,"mardi 20"
"1597",2017-08-22,"21",25,608.018287461774,277.04977,30.610864,0.6495896875,69.6470112,2017,"août",8,22,2,34,"34",22,"mardi",2017-08-22 21:00:00,"mardi 21"
"1598",2017-08-22,"22",15,289.325626911315,159.589027970572,28.6148866666667,0.649705101165981,69.906,2017,"août",8,22,2,34,"34",23,"mardi",2017-08-22 22:00:00,"mardi 22"
"1599",2017-08-22,"23",13,317.701855249745,153.15415,26.6302461538462,0.649827375652896,69.5057538461539,2017,"août",8,22,2,34,"34",24,"mardi",2017-08-22 23:00:00,"mardi 23"
"1600",2017-08-21,"00",1,22.8861365953109,12.3636,22.12,0.644416087962963,67.02552,2017,"août",8,21,1,34,"34",1,"lundi",2017-08-21 00:00:00,"lundi 00"
